"Product Code","Product Name","Product Format","Product Type","Reward Type","Barcode Format","Source","Brand","Brand Image Url","Redemption Type","Value Type","Original Base Value","Original Max Value","Original Currency","Convert Base Value","Convert Max Value","Exchange Rate","Availability","Product Status","Product Version","Thumbnail URL","Landscape Image Url","portrailImageUrl","Terms And Conditions","Instruction","Short Description","Long Description","Denomination Name","Denomination Original Value","Denomination Convert Value","Denomination Availability","Denomination Status"
"6jrrgtn","MOH STAR & SPOT Awards","Digital","Data","Code","PDF 417","Wogi","Others","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/hcjp1dnwr5_brand_logo_favicon.png","Online","Range",5,300,"SGD",,,,"In stock",,"5f72e30a6890832d9ce0b852","https://wogi.devio.co/uploads/brands/133/image.jpg","https://wogi.devio.co/uploads/brands/133/image.jpg","https://wogi.devio.co/uploads/brands/133/image.jpg","Use of this card constitutes your acceptance of these terms and conditions. This card is redeemable only on wogi.sg and is not refundable. This gift card is not a cheque guarantee, credit or charge card and cannot be exchange for cash or be used towards the purchase of WOGI Flex. This gift card remains active for 6 months from the date of purchase. After this time the card will expire. Wogi Pte. Ltd. is not responsible for stolen, damaged or unauthorised use of Gift Card. Wogi Pte. Ltd. reserves the right to amend these terms and conditions without notice. Restrictions on usage may apply.","To add the value of the gift card visit www.wogi.sg and log in to the account. Select  ""Claim gift"" from the main menu and enter the GIFT# and press Claim. Once the gift card is in your account add the value to your W$. You can then select the gift you want from the entire catalogue and use the W$ to pay at check out. ","A flexible gift card for every taste!","A flexible gift card for every taste! WOGI is a safe, personal and meaningful way to celebrate special events by exchanging wonderful, thoughtful gifts with friends, family and other important people. It allows you to shop  for a wide variety of gifts from any computer or mobile device, and to manage all of your gift giving from a single account.","10 Wogi 26AUG",10,,"In stock","Active"
"ncufdz7","Grab E-Gift card - Singapore","Digital","Data","Code","Code 39","Qwikcilver","Others","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/hcjp1dnwr5_brand_logo_favicon.png","In store & Online","Slab",5,2000,"SGD",,,,"In stock",,"5f744a1cde8dc700086d7715","https://24hstore.vn/upload_images/images/2019/11/14/anh-gif-3-min.gif","https://img.idesign.vn/2020/07/ides_antoniouve_0efbbbf1.gif","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAkFBMVEXnJBD////nIQznHgLtYVbqQjLmAADmDQDmFgDnHwbqVUz/+vnnHgTmDAD+9/b85eP61tP6397rUET97Or2t7L3wLz+8vHzopzxjIXqSTz0qqXve3P5y8fznZf1s67qRDf5zsvoMiHylY7taV/xi4Tuc2rtY1jvf3foNCXvdm74xcH2vLj0oJrsa2TsW1DoLBmTRxvoAAALTElEQVR4nO2daXuqPBCGIamTIKbiUqxL3Vqr3fT//7sDiApkEkA5VxuvPF/evsfU5ibbzIRMHDev7nD92m8Zq4ftZObniZwc3ssCBKceMVYdzoBtPhWEgw1nnmO+CIfFF0b4wjj57co1pQ60u0XCsA13wxeLwzBP2Fvx365TwyLwkiXsOfS3a9S8YH0hDFd3CBghTs6E7XvroqlgmRKO4Ler8p/k7fyEcHA/q0RRbJ0Qbu+0jzrx4t+NCAf0bpswaUTH/Ra/XY3/KOJEhP27XClOgpkzuNeJ9Ci+dp7um9DrOyP225X43/q437Ui1cNdTzSxLKH5soTmyxKaL0toviyh+bKE5ssSmi9LaL4sofmyhObLEpovS2i+LKH5soTmyxKaL0toviyh+bKE5ssSmi9LaL4sofmyhObLEpovS2i+LKH5MpeQ8k76E9ee3DKWUPSfx8k5AyKmW9pRFzSVMD6W5sYHDQgPXDc8qFvRVEJIDr+KqIu+xT9N1MdGTCVkySHfH348KOoO1efTTCWEIAEDr5VkiXhVH4wxlfDYOcMDe07+q5lNTSUkh6TtNmlbag5RGkjoAQjPEbMY7ZMk4zGi4AB4TzWP0Ns99YYHwacxmp9kThhwDpug94a2pHmEPOmX35yG8X8f3eS8fTv5R/QgnnGEZHdMsTP4iFO0hMlE85qm+ZhjjWgeoROeEupEP3zROK3HY/ov67toQ4dvTqlnFiP3HYJu/5RTKHCwNcM8QoevntJOCauD12KQptjZ4il2DCSMlot9MrH4MRI5rv3uN1GYNSYSRs0oNgPXnSUeBX+LfvzaCZVVU5uQeJ3Or+eZoMA3gzEc6w4w+dyB0m6rQ0hju2HV6o8PCvNBKs/5f+kibD+Mp8/5Ls5Nxn/irFfB80GRqKwqIeEg3tfD7iB8dP0wMh9Kfi8u3/94m/YB99woE4JVPynvcSHEqZn4Np08u8AZ/zj9j6IVqxF2hPj4zCWzG/R1qQoo0G2a/O7xBXkYHPqj+Xzyw1ilDk9ht57P51sqknaCQVqJEKaT3fRUpefr7dIOLCaFXH1al4yyfiYlnDtYFEoSsUnTqflrromwnMT6y/Sr5of4qyBd4cOvuFbB6UN0va9CSKCVre9ZfguvHIH9Ml8ybOWHCMwvnwWrUkSxvRQf7CMMFpvb/udG7JNvgMVL/MB8dL2vQMjFN8YX6RNNGsLpUCoZ5EpmASOTq6yjsmm2+GP8XPn06TmaPfl78uWMMr6fT1oKkjJCaA9clcby4yeweURKTjMdiL/mP5vos6t4h3zxXlycCx51C5oSRv9AhTLno56QpGndcL1JHd8Tc7TkMkMBvcKHLW0+SngqFL+4SHR/JtRIS+hxdASe9FV8+tRZ4iXDSzIq+lD8UJsih47VT4s4cf9a30BIjkEQpWaFqtFVV1HSX5zbicu9YqypA0jPOLwQ0cVToFgjKhF6Qg9YbEN6CJVF++chi/RjTSPSvvy0Mr3aUwVnKhESpuhyZ+XHYZwcTaXHS9RdyFOtJhsXzLSEVaQmlPtHUfm5FKnMWd1LK7EX+eNidz9LHoXR06qZYE5JKJ7LAPPrIaiWzViZ2YD/YM9KUQvsqfVq5u5SESIDoPgsV9neclx9FQqzESKGLLBLvNa0jXyZvEZdRwjqQZUqlxOUYPU+K2fCMqxztNFqYHN5WDf9moJQIKMlp24/9yhhpCm7zQf5AJlyA6zeaL+oncgSJ0x3dHD5YfA0hdzveSt18WBcWJL5FimFeSrYatWt5m+VEiqMr2iYj6YLBtIqpJx3g9EepL/AinZbXFAO5qJNWD+/HEro7fAmHLaBcWQ1UjS5PxkDQ77/7JZn9S5VXTJg3XIjtCqhQEdVbyw3h678cgcK3w+bQaRFoOiDJNLshNYixOYCd67icwjFJtJvUNoeXLK+3WTHOl8JrAmvyGOJEaJP70VjPGIVftZVBhCDsNCIl+B9RtckW8UIsXljrqkwNi/p/VrMGstPIoQjTYhHFa4hlN30rrZF5E7ay+8heLQgya91C+FAdEnRuVl1CDFbSdc9iCOXX2TKE8bH7aKwgZBdzBliU+n6US1CxEeVvPlc+alUPtudKP0utQCP6grdd9Z2m9SEIHtwuNmYislrxf5Sni90Fmtel5GIdPyykFUdQmmM6x0WeUxlRhTxNPZfUWerGrPO/Stzx8uEyOqmTzYsP5FMp9b5xbKemaoK8SUqVwFihCtpvdcbg/LUe4kOlbuZOaU5/rEm1L32VJOwM5b61UIf0ZQIN2dCLGah01vcUGgTPl+btLoSoTYyQqhU/mKAlQd78kpeFMUei2rv7PcJP4uflWjNovUTmZym9U1uNWFf+gMr7fPT9VKlo6nSIxCG7CTUDT9pCb2WVGPtcqidaVDjS6sX6CB7Ow/XJ1ZH5lI5dK0Pb8ne3iWITQi2FaWTzxFn8xqvSU2IhPuG+hVfmk0yt4KgkTWtNohToe9EtQnlNtHfY4LMlxmrrfZcs5Rb/fOWW0awNpS7iW4mwxz2rOWtDTRW0023jGC+hTw7aLaiPQezrLOeHCxegl6qkt0sXPpBcgWh15L/CP76bVJ/1PDMecBeHH88SnYLK8xE13lNGkI0oq+6uOx49Zcs1NXhsjHhPpT6Hld6TTpChtS6e8AQiQowMk7kevExFh4pG6b+jdc1YYRYN3W7yAWClCPhlpNGxWgi7JEeOQJe0ojXek06QjRU6Q76hTdUPRhrwxPLVYaRMHyDcdHBjLSMQsWLQLcRYlGSSJODOPcYwmFXanNOdkJwSilnwlmjU8oMHOJpwxxXe01aQtUf9SdtDoLzaG5cvWo66EXB6OPh4fVjpHolIF7p2JvmC+rvNVUi1Nhag9nkef097Klfu6ijZO+XYJHDk26/906xQ6r7ow3qaBige1FHaSPRNxGieyeN63S3JDqzJbpir6kiIRY0bVy907ylfM3hFq+pjBDfMWtWF+MV24uKJW+bNkfocDmY0bCmmRfU9mgJ5ZtEjRAW3lytonrza25DEvciG7mbUfPmHtR0z0e1OvYk562gkeNmbi7UvX0JtcK5kYXZqr7GTAomIBZYVZ2gaI7QAZ21UdA3xBtpVT1cyfNANiFv9JoqETrwWjVUtk2q40Gl+Gi4kSsv+WH+qpEmLHuTnbeUi3FW3fZpVMFH+XyzbCHWtLcqPMymLrkte1efVtlbmfDLusVJia3gv+Gv2RRs4YHX0Pmx0vMWBHYl7woHeceRwFjzC/6Iq9yhXD99XDSxUlQijAfXq6bKwY/0JhGF9hc+frsvB/ygZ6LM3N1rNXY/aqWTXRz6c7zKXw8CqwqF3XRWtIkG8z3Ve3tinJy6c4O3Bk/1VTydRwV/mBdWu8HXD1ce0vO44P31MEiMAL/3Od+umCiNKUV/ZrdfeKLJ694rn7AkVAB5X4+Gs9lsORytXw+gPreZ/gYX50CpwN5pxOTRpqaYVLVOyZI44pJUmOlzM/0lmXnSuY4sofmyhObLEpovS2i+LKH5soTmyxKaL0toviyh+bKE5ssSmi9LaL4sofmyhObLEpovS2i+LKH5soTmyxKaL0toviyh+bKE5ssSmi9LaL4sofn6uXtCxeUsdyPioBfq3Y/IzrkhTZgJ4lPH19yGfAcSQ6eBtAx/WRA6jRzq/7PiP67T0JHwPypYxoSKuyXuQXE2ivgEdTEZ+t2IiN6RMKTNHJr+c0rOpCan4Geak6sGiyUZaI7n/K9LBf7HlaYuSTMZFHM43IFY/3hy+ZSr4Ut5tYOZIvCeHrQ+Z6PojtXXUZgnfsmTkMm3MTmI+2AkHH4uuS6yGUXC0QK9FsYoRXjsI5thpZAzJRg9HH67jrep9faUz43wDzDYlWMFMxflAAAAAElFTkSuQmCC","GrabGifts e-voucher can only be used through the Grab app. <br/>GrabGifts e-voucher is not a cash voucher.<br/>GrabGifts e-voucher is not redeemable for cash or credit.<br/>GrabGifts e-voucher will not be replaced/reimbursed if lost, stolen or expired. Grab is not responsible for GrabGifts e-voucher that has been redeemed or misused by anyone other than the intended recipient.<br/>GrabGifts e-voucher is valid for 180 days from the date of purchase. GrabGifts e-voucher cannot be reissued/extended after expiry.<br/>GrabGifts e-voucher cannot be used to purchase other Grab vouchers.<br/>GrabGifts e-voucher can only be used once. Any remaining balance will be forfeited. If the value of your ride exceeds the value of GrabGifts e-voucher, any outstanding balance must be paid using a different payment method.<br/>GrabGifts e-voucher cannot be recharged/reloaded.<br/>GrabGifts e-voucher cannot be used with other promotions/vouchers/gift e-vouchers in a single ride at the time of booking.<br/>GrabGifts e-voucher cannot be cancelled/refunded.<br/>GrabGifts e-voucher can only be redeemed via the Grab app and used for Grab Rides only within the country of issuance. <br/>After claiming the GrabGifts e-voucher on the Grab app, the GrabGifts e-voucher will be added under the ""My Rewards"" section. To utilise the GrabGifts e-voucher, go under ""My Rewards"" and select the e-voucher at the time of booking. <br/>An active and valid Grab account is required to redeem the GrabGifts e-voucher. If app is not available, User will be prompted to download the Grab App from Google Play or Appstore.","","TEST GIFT CARD","","$S 5 Grab",5,,"In stock","Active"
"pc1imaf","Frasers eGift Card - UBE","Digital","Data","Code","Code 39","Qwikcilver","Others","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/hcjp1dnwr5_brand_logo_favicon.png","In store","Range",1,999,"SGD",,,,"Out of stock","Unpublished",,"","","","Frasers eGift Card - UBE - Testing","","Frasers eGift Card - UBE - Testing","","$S 1 Fraser",1,,"Out of stock","Active"
"5v58lyt","Allen Solly Card 2","Digital","Data","Code","EAN 13","Stash","Adidas","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/onv4l33ku3_brand_logo_adidas_logo.png","In store","Range",50,200,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Short description","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Card 1",50,,"Out of stock","Active"
"5v58lyt","Allen Solly Card 2","Digital","Data","Code","EAN 13","Stash","Adidas","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/onv4l33ku3_brand_logo_adidas_logo.png","In store","Range",50,200,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Short description","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Card 2",100,,"In stock","Inactive"
"5v58lyt","Allen Solly Card 2","Digital","Data","Code","EAN 13","Stash","Adidas","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/onv4l33ku3_brand_logo_adidas_logo.png","In store","Range",50,200,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Short description","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Card 3",150,,"In stock","Inactive"
"5v58lyt","Allen Solly Card 2","Digital","Data","Code","EAN 13","Stash","Adidas","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/onv4l33ku3_brand_logo_adidas_logo.png","In store","Range",50,200,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Short description","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Card 4",200,,"In stock","Inactive"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Code 39",10,,"In stock","Active"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Code 128",20,,"In stock","Active"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Universal Product Code (UPC)",40,,"In stock","Inactive"
